Device,Pressure,Temperature,Volumetric Flow,Mass Flow,Set Point,Total,Gas,Date,Time,Elaps. Mill.
A,14.79,23.99,47.83,48.33,100.00,,iButen,02/09/2023,16:35:04.453,564465.7907
A,14.79,23.99,52.50,53.01,100.00,,iButen,02/09/2023,16:35:04.765,564779.3756
A,14.79,23.99,53.44,53.96,100.00,,iButen,02/09/2023,16:35:05.078,565093.3608
A,14.79,23.99,52.47,52.98,100.00,,iButen,02/09/2023,16:35:05.390,565405.1249
A,14.79,23.99,52.47,52.98,100.00,,iButen,02/09/2023,16:35:05.703,565717.0131
A,14.79,23.99,51.27,51.78,100.00,,iButen,02/09/2023,16:35:06.015,566028.425
A,14.79,23.99,48.84,49.32,100.00,,iButen,02/09/2023,16:35:06.328,566342.0133
A,14.79,23.99,46.12,46.56,100.00,,iButen,02/09/2023,16:35:06.641,566653.7494
A,14.79,23.99,46.58,47.05,100.00,,iButen,02/09/2023,16:35:06.953,566967.155
A,14.79,23.99,51.15,51.70,100.00,,iButen,02/09/2023,16:35:07.266,567279.8033
A,14.79,23.99,51.76,52.28,100.00,,iButen,02/09/2023,16:35:07.578,567591.6942
A,14.79,23.99,51.47,51.98,100.00,,iButen,02/09/2023,16:35:07.891,567906.1286
A,14.79,23.99,53.64,54.18,100.00,,iButen,02/09/2023,16:35:08.204,568217.6538
A,14.79,23.99,53.64,54.18,100.00,,iButen,02/09/2023,16:35:08.516,568530.3163
A,14.79,23.99,53.05,53.55,100.00,,iButen,02/09/2023,16:35:08.829,568842.8226
A,14.79,23.99,44.95,45.39,100.00,,iButen,02/09/2023,16:35:09.141,569153.9596
A,14.79,23.99,46.54,47.02,100.00,,iButen,02/09/2023,16:35:09.454,569467.4886
A,14.79,23.99,49.67,50.13,100.00,,iButen,02/09/2023,16:35:09.766,569780.5153
A,14.79,23.99,50.29,50.75,100.00,,iButen,02/09/2023,16:35:10.079,570094.9902
A,14.79,23.99,49.40,49.93,100.00,,iButen,02/09/2023,16:35:10.392,570406.255
A,14.79,23.99,51.59,52.10,100.00,,iButen,02/09/2023,16:35:10.704,570718.1903
A,14.79,23.99,47.14,47.61,100.00,,iButen,02/09/2023,16:35:11.017,571030.7158
A,14.79,23.99,50.18,50.65,100.00,,iButen,02/09/2023,16:35:11.329,571342.0325
A,14.79,23.99,50.18,50.65,100.00,,iButen,02/09/2023,16:35:11.642,571654.271
A,14.79,24.00,50.56,51.07,100.00,,iButen,02/09/2023,16:35:11.954,571968.4587
A,14.79,23.99,53.74,54.31,100.00,,iButen,02/09/2023,16:35:12.267,572280.858
A,14.79,24.00,52.93,53.43,100.00,,iButen,02/09/2023,16:35:12.579,572593.7879
A,14.79,24.00,51.36,51.85,100.00,,iButen,02/09/2023,16:35:12.892,572906.6211
A,14.79,24.00,44.00,44.43,100.00,,iButen,02/09/2023,16:35:13.205,573218.7541
A,14.79,24.00,47.89,48.38,100.00,,iButen,02/09/2023,16:35:13.517,573531.237
A,14.79,24.00,49.18,49.68,100.00,,iButen,02/09/2023,16:35:13.830,573843.9349
A,14.79,24.00,49.18,49.68,100.00,,iButen,02/09/2023,16:35:14.142,574155.1627
A,14.79,24.00,49.66,50.18,100.00,,iButen,02/09/2023,16:35:14.455,574468.8945
A,14.79,24.00,51.04,51.54,100.00,,iButen,02/09/2023,16:35:14.767,574781.3891
A,14.79,24.00,50.45,50.94,100.00,,iButen,02/09/2023,16:35:15.080,575095.3232
A,14.79,24.00,46.19,46.65,100.00,,iButen,02/09/2023,16:35:15.392,575407.6738
A,14.79,24.00,49.12,49.61,100.00,,iButen,02/09/2023,16:35:15.705,575719.1545
A,14.79,24.00,48.38,48.86,100.00,,iButen,02/09/2023,16:35:16.018,576030.3111
A,14.79,24.00,48.48,48.94,100.00,,iButen,02/09/2023,16:35:16.330,576344.4672
A,14.79,24.00,48.48,48.94,100.00,,iButen,02/09/2023,16:35:16.643,576655.8254
A,14.79,24.00,52.00,52.52,100.00,,iButen,02/09/2023,16:35:16.955,576969.526
A,14.79,24.00,53.70,54.20,100.00,,iButen,02/09/2023,16:35:17.268,577282.0476
A,14.79,24.00,49.91,50.41,100.00,,iButen,02/09/2023,16:35:17.581,577593.5719
A,14.79,24.00,48.68,49.16,100.00,,iButen,02/09/2023,16:35:17.893,577907.4991
A,14.79,24.00,51.55,52.07,100.00,,iButen,02/09/2023,16:35:18.206,578219.1742
A,14.79,24.00,51.88,52.43,100.00,,iButen,02/09/2023,16:35:18.518,578532.4022
A,14.79,24.00,51.36,51.88,100.00,,iButen,02/09/2023,16:35:18.831,578843.9007
A,14.79,24.00,51.36,51.88,100.00,,iButen,02/09/2023,16:35:19.144,579156.4601
A,14.79,24.00,49.70,50.20,100.00,,iButen,02/09/2023,16:35:19.456,579470.643
A,14.79,24.00,52.34,52.84,100.00,,iButen,02/09/2023,16:35:19.769,579783.1012
A,14.79,24.00,44.69,45.06,100.00,,iButen,02/09/2023,16:35:20.082,580097.467
A,14.79,24.00,50.25,50.77,100.00,,iButen,02/09/2023,16:35:20.394,580406.9331
A,14.79,24.00,50.63,51.13,100.00,,iButen,02/09/2023,16:35:20.707,580719.9574
A,14.79,24.00,50.63,51.13,100.00,,iButen,02/09/2023,16:35:21.020,581033.6198
A,14.79,24.00,48.13,48.61,100.00,,iButen,02/09/2023,16:35:21.332,581346.2971
A,14.79,24.00,48.78,49.29,100.00,,iButen,02/09/2023,16:35:21.645,581657.9034
A,14.79,24.00,49.79,50.30,100.00,,iButen,02/09/2023,16:35:21.958,581971.8132
A,14.79,24.00,44.18,44.63,100.00,,iButen,02/09/2023,16:35:22.270,582284.3531
A,14.79,24.00,46.89,47.36,100.00,,iButen,02/09/2023,16:35:22.583,582597.2415
A,14.79,24.00,47.32,47.79,100.00,,iButen,02/09/2023,16:35:22.895,582908.4131
A,14.79,24.00,51.07,51.58,100.00,,iButen,02/09/2023,16:35:23.208,583220.9374
A,14.79,24.00,51.07,51.58,100.00,,iButen,02/09/2023,16:35:23.520,583534.6443
A,14.79,24.00,49.41,49.90,100.00,,iButen,02/09/2023,16:35:23.833,583846.9898
A,14.79,24.00,47.99,48.45,100.00,,iButen,02/09/2023,16:35:24.145,584158.6788
A,14.79,24.00,51.92,52.40,100.00,,iButen,02/09/2023,16:35:24.458,584472.148
A,14.79,24.00,47.57,48.09,100.00,,iButen,02/09/2023,16:35:24.771,584784.8271
A,14.79,24.00,52.13,52.68,100.00,,iButen,02/09/2023,16:35:25.083,585097.5109
A,14.79,24.00,52.38,52.90,100.00,,iButen,02/09/2023,16:35:25.396,585409.5268
A,14.79,24.00,52.42,52.94,100.00,,iButen,02/09/2023,16:35:25.708,585722.2896
A,14.79,24.00,52.26,52.79,100.00,,iButen,02/09/2023,16:35:26.021,586034.7809
A,14.79,24.00,52.26,52.79,100.00,,iButen,02/09/2023,16:35:26.333,586345.7256
A,14.79,24.00,50.82,51.32,100.00,,iButen,02/09/2023,16:35:26.646,586658.8559
A,14.79,24.00,55.03,55.57,100.00,,iButen,02/09/2023,16:35:26.958,586971.2405
A,14.79,24.00,53.88,54.42,100.00,,iButen,02/09/2023,16:35:27.271,587284.793
A,14.79,24.00,51.88,52.39,100.00,,iButen,02/09/2023,16:35:27.583,587596.4525
A,14.79,24.00,49.55,50.03,100.00,,iButen,02/09/2023,16:35:27.896,587910.0398
A,14.79,24.00,49.76,50.26,100.00,,iButen,02/09/2023,16:35:28.208,588221.4701
A,14.79,24.00,49.76,50.26,100.00,,iButen,02/09/2023,16:35:28.521,588533.5491
A,14.79,24.00,46.57,47.02,100.00,,iButen,02/09/2023,16:35:28.833,588846.3612
A,14.79,24.00,50.50,51.01,100.00,,iButen,02/09/2023,16:35:29.146,589158.8711
A,14.79,24.00,50.86,51.37,100.00,,iButen,02/09/2023,16:35:29.458,589471.1132
A,14.79,24.00,50.68,51.19,100.00,,iButen,02/09/2023,16:35:29.771,589783.9569
A,14.79,24.00,53.31,53.85,100.00,,iButen,02/09/2023,16:35:30.083,590096.5482
A,14.79,24.00,52.70,53.22,100.00,,iButen,02/09/2023,16:35:30.396,590408.6909
A,14.79,24.00,45.73,46.22,100.00,,iButen,02/09/2023,16:35:30.708,590721.2335
A,14.79,24.00,49.59,50.06,100.00,,iButen,02/09/2023,16:35:31.021,591033.8076
A,14.79,24.00,49.59,50.06,100.00,,iButen,02/09/2023,16:35:31.334,591346.3572
A,14.79,24.00,52.98,53.49,100.00,,iButen,02/09/2023,16:35:31.646,591658.9322
A,14.79,24.00,51.21,51.73,100.00,,iButen,02/09/2023,16:35:31.959,591971.373
A,14.79,24.00,54.62,55.14,100.00,,iButen,02/09/2023,16:35:32.271,592285.4284
A,14.79,24.00,54.20,54.71,100.00,,iButen,02/09/2023,16:35:32.584,592598.2289
A,14.79,24.00,49.91,50.48,100.00,,iButen,02/09/2023,16:35:32.896,592910.6236
A,14.79,24.00,57.16,57.73,100.00,,iButen,02/09/2023,16:35:33.209,593222.8928
A,14.79,24.00,57.78,58.33,100.00,,iButen,02/09/2023,16:35:33.522,593535.6187
A,14.79,24.00,57.78,58.33,100.00,,iButen,02/09/2023,16:35:33.834,593846.5436
A,14.79,24.00,54.75,55.27,100.00,,iButen,02/09/2023,16:35:34.147,594159.9167
A,14.79,24.00,53.17,53.70,100.00,,iButen,02/09/2023,16:35:34.459,594473.0506
A,14.79,24.00,48.76,49.20,100.00,,iButen,02/09/2023,16:35:34.772,594785.7372
A,14.79,24.00,50.59,51.07,100.00,,iButen,02/09/2023,16:35:35.084,595096.8114
A,14.79,24.00,50.59,51.07,100.00,,iButen,02/09/2023,16:35:35.397,595410.8365
A,14.79,24.00,54.27,54.80,100.00,,iButen,02/09/2023,16:35:35.709,595722.6259
A,14.79,24.00,52.41,52.95,100.00,,iButen,02/09/2023,16:35:36.022,596035.9064
A,14.79,24.00,54.65,55.21,100.00,,iButen,02/09/2023,16:35:36.334,596348.4097
A,14.79,24.00,52.72,53.20,100.00,,iButen,02/09/2023,16:35:36.647,596659.7155
A,14.79,24.00,48.32,48.77,100.00,,iButen,02/09/2023,16:35:36.959,596973.4958
A,14.79,24.00,51.60,52.13,100.00,,iButen,02/09/2023,16:35:37.272,597285.999
A,14.79,24.00,49.88,50.38,100.00,,iButen,02/09/2023,16:35:37.584,597597.1093
A,14.79,24.00,49.88,50.38,100.00,,iButen,02/09/2023,16:35:37.897,597911.1125
A,14.79,24.00,46.02,46.46,100.00,,iButen,02/09/2023,16:35:38.210,598222.5716
A,14.79,24.00,46.91,47.35,100.00,,iButen,02/09/2023,16:35:38.522,598536.0541
A,14.79,24.00,48.57,49.05,100.00,,iButen,02/09/2023,16:35:38.835,598848.7403
A,14.79,24.00,47.67,48.12,100.00,,iButen,02/09/2023,16:35:39.147,599160.4464
A,14.79,24.00,52.29,52.84,100.00,,iButen,02/09/2023,16:35:39.459,599473.5173
A,14.79,24.00,54.92,55.50,100.00,,iButen,02/09/2023,16:35:39.772,599786.1251
A,14.79,24.00,54.92,55.50,100.00,,iButen,02/09/2023,16:35:40.085,600097.5193
A,14.79,24.00,59.32,59.89,100.00,,iButen,02/09/2023,16:35:40.397,600411.3795
A,14.79,24.00,58.68,59.25,100.00,,iButen,02/09/2023,16:35:40.710,600723.8623
A,14.79,24.00,57.34,57.87,100.00,,iButen,02/09/2023,16:35:41.022,601036.4518
A,14.79,24.00,51.19,51.70,100.00,,iButen,02/09/2023,16:35:41.335,601347.754
A,14.79,24.00,50.70,51.23,100.00,,iButen,02/09/2023,16:35:41.647,601660.2714
A,14.79,24.00,53.54,54.07,100.00,,iButen,02/09/2023,16:35:41.960,601974.0261
A,14.79,24.00,54.32,54.87,100.00,,iButen,02/09/2023,16:35:42.272,602286.5877
A,14.79,24.00,55.63,56.21,100.00,,iButen,02/09/2023,16:35:42.585,602598.6126
A,14.79,24.00,55.63,56.21,100.00,,iButen,02/09/2023,16:35:42.897,602912.1897
A,14.79,24.00,49.35,49.83,100.00,,iButen,02/09/2023,16:35:43.210,603224.1665
A,14.79,24.00,50.86,51.35,100.00,,iButen,02/09/2023,16:35:43.523,603536.6809
A,14.79,24.00,51.79,52.32,100.00,,iButen,02/09/2023,16:35:43.835,603849.2136
A,14.79,24.00,48.36,48.84,100.00,,iButen,02/09/2023,16:35:44.148,604161.2241
A,14.79,24.00,52.50,53.02,100.00,,iButen,02/09/2023,16:35:44.461,604474.6266
A,14.79,24.00,51.69,52.20,100.00,,iButen,02/09/2023,16:35:44.773,604787.1906
A,14.79,24.00,51.69,52.20,100.00,,iButen,02/09/2023,16:35:45.086,605100.0402
A,14.79,24.00,49.13,49.65,100.00,,iButen,02/09/2023,16:35:45.398,605411.1367
A,14.79,24.00,52.38,52.90,100.00,,iButen,02/09/2023,16:35:45.710,605724.5993
A,14.79,24.00,50.38,50.89,100.00,,iButen,02/09/2023,16:35:46.023,606037.3303
A,14.79,24.00,52.32,52.83,100.00,,iButen,02/09/2023,16:35:46.336,606349.8366
A,14.79,24.00,53.01,53.58,100.00,,iButen,02/09/2023,16:35:46.648,606661.3059
A,14.79,24.00,49.72,50.24,100.00,,iButen,02/09/2023,16:35:46.961,606974.859
A,14.79,24.00,56.86,57.42,100.00,,iButen,02/09/2023,16:35:47.273,607287.4861
A,14.79,24.00,53.62,54.15,100.00,,iButen,02/09/2023,16:35:47.586,607600.4445
A,14.79,24.00,53.62,54.15,100.00,,iButen,02/09/2023,16:35:47.898,607912.5848
A,14.79,24.00,49.21,49.69,100.00,,iButen,02/09/2023,16:35:48.211,608224.9201
A,14.79,24.00,47.52,48.02,100.00,,iButen,02/09/2023,16:35:48.523,608537.6183
A,14.79,24.00,45.97,46.46,100.00,,iButen,02/09/2023,16:35:48.836,608850.1354
A,14.79,24.00,49.77,50.27,100.00,,iButen,02/09/2023,16:35:49.149,609161.7718
A,14.79,24.00,50.76,51.27,100.00,,iButen,02/09/2023,16:35:49.461,609475.178
A,14.79,24.00,51.86,52.40,100.00,,iButen,02/09/2023,16:35:49.774,609787.7317
A,14.79,24.00,54.00,54.52,100.00,,iButen,02/09/2023,16:35:50.086,610099.3134
A,14.79,24.00,54.00,54.52,100.00,,iButen,02/09/2023,16:35:50.399,610412.8121
A,14.79,24.00,54.79,55.35,100.00,,iButen,02/09/2023,16:35:50.711,610724.7003
A,14.79,24.00,53.70,54.25,100.00,,iButen,02/09/2023,16:35:51.024,611037.8087
A,14.79,24.00,59.72,60.30,100.00,,iButen,02/09/2023,16:35:51.336,611350.3588
A,14.79,24.00,58.89,59.48,100.00,,iButen,02/09/2023,16:35:51.649,611661.8621
A,14.79,24.00,55.98,56.59,100.00,,iButen,02/09/2023,16:35:51.961,611975.2103
A,14.79,24.00,53.54,54.07,100.00,,iButen,02/09/2023,16:35:52.274,612287.7998
A,14.79,24.00,46.07,46.47,100.00,,iButen,02/09/2023,16:35:52.586,612600.8526
A,14.79,24.00,46.07,46.47,100.00,,iButen,02/09/2023,16:35:52.899,612913.1644
A,14.79,24.00,47.18,47.68,100.00,,iButen,02/09/2023,16:35:53.211,613225.637
A,14.79,24.00,46.54,47.00,100.00,,iButen,02/09/2023,16:35:53.524,613536.5024
A,14.79,24.00,49.16,49.64,100.00,,iButen,02/09/2023,16:35:53.836,613849.0453
A,14.79,24.00,49.62,50.12,100.00,,iButen,02/09/2023,16:35:54.149,614162.3196
A,14.79,24.00,50.54,51.08,100.00,,iButen,02/09/2023,16:35:54.462,614475.7083
A,14.79,24.00,46.54,46.99,100.00,,iButen,02/09/2023,16:35:54.774,614788.3281
A,14.79,24.00,47.96,48.42,100.00,,iButen,02/09/2023,16:35:55.087,615101.0051
A,14.79,24.00,47.96,48.42,100.00,,iButen,02/09/2023,16:35:55.399,615413.5699
A,14.79,24.00,50.85,51.37,100.00,,iButen,02/09/2023,16:35:55.712,615725.8992
A,14.79,24.00,51.88,52.38,100.00,,iButen,02/09/2023,16:35:56.024,616037.1474
A,14.79,24.00,52.42,52.94,100.00,,iButen,02/09/2023,16:35:56.337,616350.9153
A,14.79,24.00,47.28,47.74,100.00,,iButen,02/09/2023,16:35:56.649,616662.1388
A,14.79,24.00,51.46,51.97,100.00,,iButen,02/09/2023,16:35:56.962,616975.9855
A,14.79,24.00,51.46,51.97,100.00,,iButen,02/09/2023,16:35:57.274,617286.9017
A,14.79,24.00,49.84,50.34,100.00,,iButen,02/09/2023,16:35:57.587,617599.7048
A,14.79,24.00,47.84,48.30,100.00,,iButen,02/09/2023,16:35:57.899,617913.6274
A,14.79,24.00,50.64,51.18,100.00,,iButen,02/09/2023,16:35:58.212,618224.6572
A,14.79,24.00,50.36,50.83,100.00,,iButen,02/09/2023,16:35:58.524,618537.0622
A,14.79,24.00,44.84,45.32,100.00,,iButen,02/09/2023,16:35:58.837,618851.4884
A,14.79,24.00,46.23,46.71,100.00,,iButen,02/09/2023,16:35:59.150,619162.9521
A,14.79,24.00,52.05,52.56,100.00,,iButen,02/09/2023,16:35:59.462,619476.5899
A,14.79,24.00,52.05,52.56,100.00,,iButen,02/09/2023,16:35:59.775,619787.8342
A,14.79,24.00,50.55,51.02,100.00,,iButen,02/09/2023,16:36:00.088,620102.0771
A,14.79,24.00,46.08,46.56,100.00,,iButen,02/09/2023,16:36:00.400,620414.1823
A,14.79,24.00,46.09,46.55,100.00,,iButen,02/09/2023,16:36:00.713,620727.287
A,14.79,24.00,45.98,46.45,100.00,,iButen,02/09/2023,16:36:01.025,621039.2206
A,14.79,24.00,48.84,49.29,100.00,,iButen,02/09/2023,16:36:01.338,621350.5048
A,14.79,24.00,50.72,51.23,100.00,,iButen,02/09/2023,16:36:01.650,621663.3284
A,14.79,24.00,48.52,49.01,100.00,,iButen,02/09/2023,16:36:01.963,621976.8487
A,14.79,24.00,48.52,49.01,100.00,,iButen,02/09/2023,16:36:02.275,622287.7952
A,14.79,24.00,48.41,48.93,100.00,,iButen,02/09/2023,16:36:02.588,622602.2726
A,14.79,24.00,45.89,46.35,100.00,,iButen,02/09/2023,16:36:02.900,622913.2245
A,14.79,24.00,46.69,47.15,100.00,,iButen,02/09/2023,16:36:03.213,623226.0366
A,14.79,24.00,50.25,50.75,100.00,,iButen,02/09/2023,16:36:03.525,623539.4789
A,14.79,24.00,50.70,51.20,100.00,,iButen,02/09/2023,16:36:03.838,623851.8655
A,14.79,24.00,52.83,53.36,100.00,,iButen,02/09/2023,16:36:04.150,624163.8096
A,14.79,24.00,52.58,53.11,100.00,,iButen,02/09/2023,16:36:04.463,624475.8525
A,14.79,24.00,52.58,53.11,100.00,,iButen,02/09/2023,16:36:04.775,624788.0307
A,14.79,24.00,54.92,55.51,100.00,,iButen,02/09/2023,16:36:05.088,625102.7084
A,14.79,24.00,46.95,47.46,100.00,,iButen,02/09/2023,16:36:05.401,625414.7015
A,14.79,24.00,51.25,51.79,100.00,,iButen,02/09/2023,16:36:05.713,625726.2868
A,14.79,24.00,51.21,51.72,100.00,,iButen,02/09/2023,16:36:06.026,626038.5632
A,14.79,24.00,50.37,50.89,100.00,,iButen,02/09/2023,16:36:06.338,626352.3026
A,14.79,24.00,51.25,51.76,100.00,,iButen,02/09/2023,16:36:06.651,626663.7031
A,14.79,24.00,46.78,47.26,100.00,,iButen,02/09/2023,16:36:06.963,626977.3965
A,14.79,24.00,46.78,47.26,100.00,,iButen,02/09/2023,16:36:07.276,627288.4995
A,14.79,24.00,38.46,38.84,100.00,,iButen,02/09/2023,16:36:07.588,627601.1714
A,14.79,24.00,48.48,48.97,100.00,,iButen,02/09/2023,16:36:07.901,627913.4643
A,14.79,24.00,52.36,52.86,100.00,,iButen,02/09/2023,16:36:08.213,628226.3515
A,14.79,24.00,51.85,52.37,100.00,,iButen,02/09/2023,16:36:08.526,628538.5594
A,14.79,24.00,49.15,49.65,100.00,,iButen,02/09/2023,16:36:08.838,628851.3358
A,14.79,24.00,47.86,48.33,100.00,,iButen,02/09/2023,16:36:09.151,629164.1816
A,14.79,24.00,46.91,47.36,100.00,,iButen,02/09/2023,16:36:09.464,629476.7356
A,14.79,24.00,43.55,43.98,100.00,,iButen,02/09/2023,16:36:09.776,629789.8897
A,14.79,24.00,43.55,43.98,100.00,,iButen,02/09/2023,16:36:10.089,630102.0849
A,14.79,24.00,46.67,47.15,100.00,,iButen,02/09/2023,16:36:10.401,630414.3571
A,14.79,24.00,47.29,47.76,100.00,,iButen,02/09/2023,16:36:10.714,630727.1786
A,14.79,24.00,46.84,47.28,100.00,,iButen,02/09/2023,16:36:11.026,631039.1924
A,14.79,24.00,50.07,50.57,100.00,,iButen,02/09/2023,16:36:11.339,631351.8257
A,14.79,24.00,47.63,48.12,100.00,,iButen,02/09/2023,16:36:11.652,631664.4407
A,14.79,24.00,49.66,50.16,100.00,,iButen,02/09/2023,16:36:11.964,631977.0002
A,14.79,24.00,46.96,47.44,100.00,,iButen,02/09/2023,16:36:12.277,632289.394
A,14.79,24.00,46.96,47.44,100.00,,iButen,02/09/2023,16:36:12.589,632602.4964
A,14.79,24.00,50.07,50.59,100.00,,iButen,02/09/2023,16:36:12.902,632914.8158
A,14.79,24.00,51.18,51.62,100.00,,iButen,02/09/2023,16:36:13.215,633228.8914
A,14.79,24.00,49.85,50.38,100.00,,iButen,02/09/2023,16:36:13.527,633541.0392
A,14.79,24.00,53.23,53.77,100.00,,iButen,02/09/2023,16:36:13.840,633853.8123
A,14.79,24.00,49.96,50.47,100.00,,iButen,02/09/2023,16:36:14.152,634165.3044
A,14.79,24.00,53.96,54.49,100.00,,iButen,02/09/2023,16:36:14.465,634478.9534
A,14.79,24.01,48.63,49.10,100.00,,iButen,02/09/2023,16:36:14.777,634791.4446
A,14.79,24.01,48.63,49.10,100.00,,iButen,02/09/2023,16:36:15.090,635104.2778
A,14.79,24.01,46.95,47.43,100.00,,iButen,02/09/2023,16:36:15.402,635415.2874
A,14.79,24.01,48.81,49.30,100.00,,iButen,02/09/2023,16:36:15.715,635729.162
A,14.79,24.01,47.75,48.23,100.00,,iButen,02/09/2023,16:36:16.027,636041.5324
A,14.79,24.01,46.73,47.20,100.00,,iButen,02/09/2023,16:36:16.340,636353.6904
A,14.79,24.01,50.63,51.15,100.00,,iButen,02/09/2023,16:36:16.653,636665.3322
A,14.79,24.01,51.09,51.61,100.00,,iButen,02/09/2023,16:36:16.965,636977.7634
A,14.79,24.01,51.09,51.61,100.00,,iButen,02/09/2023,16:36:17.277,637290.4003
A,14.79,24.01,49.05,49.50,100.00,,iButen,02/09/2023,16:36:17.590,637604.4804
A,14.79,24.01,46.92,47.38,100.00,,iButen,02/09/2023,16:36:17.903,637916.7649
A,14.79,24.01,43.98,44.43,100.00,,iButen,02/09/2023,16:36:18.215,638228.6078
A,14.79,24.01,45.28,45.72,100.00,,iButen,02/09/2023,16:36:18.528,638541.864
A,14.79,24.01,46.36,46.82,100.00,,iButen,02/09/2023,16:36:18.840,638854.3988
A,14.79,24.01,50.63,51.13,100.00,,iButen,02/09/2023,16:36:19.153,639165.7311
A,14.79,24.01,50.63,51.13,100.00,,iButen,02/09/2023,16:36:19.465,639477.817
A,14.79,24.01,52.18,52.73,100.00,,iButen,02/09/2023,16:36:19.778,639791.9043
A,14.79,24.01,47.27,47.69,100.00,,iButen,02/09/2023,16:36:20.090,640104.7005
A,14.79,24.01,47.88,48.34,100.00,,iButen,02/09/2023,16:36:20.403,640417.0758
A,14.79,24.01,49.75,50.29,100.00,,iButen,02/09/2023,16:36:20.715,640729.5856
A,14.79,24.01,45.02,45.46,100.00,,iButen,02/09/2023,16:36:21.028,641042.1589
A,14.79,24.01,46.24,46.72,100.00,,iButen,02/09/2023,16:36:21.341,641354.657
A,14.79,24.01,48.24,48.75,100.00,,iButen,02/09/2023,16:36:21.653,641665.9383
A,14.79,24.01,48.24,48.75,100.00,,iButen,02/09/2023,16:36:21.966,641978.4581
A,14.79,24.01,46.02,46.45,100.00,,iButen,02/09/2023,16:36:22.278,642292.2653
A,14.79,24.01,45.26,45.69,100.00,,iButen,02/09/2023,16:36:22.591,642605.3073
A,14.79,24.01,46.65,47.12,100.00,,iButen,02/09/2023,16:36:22.903,642917.3836
A,14.79,24.01,48.43,48.92,100.00,,iButen,02/09/2023,16:36:23.216,643229.3403
A,14.79,24.01,49.86,50.37,100.00,,iButen,02/09/2023,16:36:23.529,643543.0139
A,14.79,24.01,46.58,47.03,100.00,,iButen,02/09/2023,16:36:23.841,643855.5397
A,14.79,24.01,44.21,44.65,100.00,,iButen,02/09/2023,16:36:24.154,644166.9477
A,14.79,24.01,44.21,44.65,100.00,,iButen,02/09/2023,16:36:24.466,644479.1394
A,14.79,24.01,50.67,51.17,100.00,,iButen,02/09/2023,16:36:24.779,644793.1441
A,14.79,24.01,50.74,51.29,100.00,,iButen,02/09/2023,16:36:25.092,645106.0013
A,14.79,24.01,43.56,44.00,100.00,,iButen,02/09/2023,16:36:25.404,645418.2034
A,14.79,24.01,45.72,46.14,100.00,,iButen,02/09/2023,16:36:25.717,645729.3654
A,14.79,24.01,43.75,44.18,100.00,,iButen,02/09/2023,16:36:26.029,646043.1913
A,14.79,24.01,42.11,42.53,100.00,,iButen,02/09/2023,16:36:26.342,646355.8223
A,14.79,24.01,46.19,46.66,100.00,,iButen,02/09/2023,16:36:26.654,646667.1975
A,14.79,24.01,46.19,46.66,100.00,,iButen,02/09/2023,16:36:26.967,646979.6254
A,14.79,24.01,47.45,47.93,100.00,,iButen,02/09/2023,16:36:27.279,647293.4249
A,14.79,24.01,45.86,46.32,100.00,,iButen,02/09/2023,16:36:27.592,647606.267
A,14.79,24.01,48.76,49.21,100.00,,iButen,02/09/2023,16:36:27.904,647918.4851
A,14.79,24.01,50.05,50.59,100.00,,iButen,02/09/2023,16:36:28.217,648229.6194
A,14.79,24.01,47.60,48.04,100.00,,iButen,02/09/2023,16:36:28.529,648543.5812
A,14.79,24.01,47.60,48.04,100.00,,iButen,02/09/2023,16:36:28.842,648855.8083
A,14.79,24.01,48.62,49.12,100.00,,iButen,02/09/2023,16:36:29.155,649167.4864
A,14.79,24.01,51.59,52.07,100.00,,iButen,02/09/2023,16:36:29.467,649481.1468
A,14.79,24.01,45.61,46.07,100.00,,iButen,02/09/2023,16:36:29.780,649793.6525
A,14.79,24.01,49.25,49.75,100.00,,iButen,02/09/2023,16:36:30.092,650106.6942
A,14.79,24.01,47.68,48.16,100.00,,iButen,02/09/2023,16:36:30.405,650418.7518
A,14.79,24.01,49.40,49.89,100.00,,iButen,02/09/2023,16:36:30.717,650730.7926
A,14.79,24.01,50.84,51.35,100.00,,iButen,02/09/2023,16:36:31.030,651043.8517
A,14.79,24.01,50.84,51.35,100.00,,iButen,02/09/2023,16:36:31.342,651356.3292
A,14.79,24.01,49.30,49.84,100.00,,iButen,02/09/2023,16:36:31.655,651667.5305
A,14.79,24.01,42.94,43.38,100.00,,iButen,02/09/2023,16:36:31.967,651981.2236
A,14.79,24.01,46.32,46.78,100.00,,iButen,02/09/2023,16:36:32.280,652293.9468
A,14.79,24.01,45.43,45.86,100.00,,iButen,02/09/2023,16:36:32.592,652607.4097
A,14.79,24.01,46.08,46.54,100.00,,iButen,02/09/2023,16:36:32.905,652919.6335
A,14.79,24.01,44.79,45.27,100.00,,iButen,02/09/2023,16:36:33.217,653231.5479
A,14.79,24.01,42.83,43.24,100.00,,iButen,02/09/2023,16:36:33.530,653544.0652
A,14.79,24.01,43.37,43.80,100.00,,iButen,02/09/2023,16:36:33.843,653856.6301
A,14.79,24.01,43.37,43.80,100.00,,iButen,02/09/2023,16:36:34.155,654167.9363
